C1_71641	contig0000082	98.230	113	2	0	2	114	272438	272326	9.71e-50	198
C1_341	contig0000178	100.000	114	0	0	1	114	41138	41251	1.25e-53	211
C1_7062	contig0000185	98.400	125	2	0	1	125	218161	218037	2.33e-56	220
C1_10063	contig0001002	99.130	115	1	0	1	115	86489	86375	1.63e-52	207
C1_4739	contig0000589	100.000	116	0	0	1	116	42617	42732	9.86e-55	215
C1_8216	contig0000836	99.200	125	1	0	1	125	104575	104699	5.01e-58	226
C1_30274	contig0006051	99.130	115	1	0	1	115	18036	18150	1.63e-52	207
C1_3603	contig0001014	98.261	115	2	0	1	115	27310	27424	7.59e-51	202
C1_3603	contig0005676	98.361	61	1	0	1	61	25128	25188	1.70e-22	108
C1_3603	contig0001391	95.000	60	3	0	56	115	85694	85635	1.32e-18	95.3
C1_4735	contig0007573	97.541	122	3	0	1	122	20383	20504	4.89e-53	209
C1_60113	contig0000654	91.870	123	10	0	1	123	10081	10203	2.32e-46	187
C1_60113	contig0001070	86.667	120	16	0	2	121	36251	36132	1.09e-34	148
C1_6775	contig0000487	100.000	115	0	0	1	115	41302	41416	3.51e-54	213
C1_7447	contig0000003	99.130	115	1	0	1	115	992704	992818	1.63e-52	207
C1_55664	contig0001919	98.400	125	2	0	1	125	2442	2566	2.33e-56	220
C1_55664	contig0000340	97.600	125	3	0	1	125	225549	225673	1.08e-54	215
C1_13568	contig0005090	97.391	115	3	0	1	115	19102	18988	3.53e-49	196
C1_8399	contig0000161	99.194	124	1	0	1	124	251545	251422	1.78e-57	224
C1_8403	contig0000161	98.387	124	2	0	1	124	226476	226353	8.30e-56	219
C1_7730	contig0000624	98.400	125	2	0	1	125	86100	85976	2.33e-56	220
C1_12736	contig0000843	99.200	125	1	0	1	125	32092	31968	5.01e-58	226
C1_10720	contig0000393	99.200	125	1	0	1	125	145695	145571	5.01e-58	226
C1_21691	contig0004080	98.864	88	1	0	1	88	51763	51676	1.18e-37	158
C1_16090	contig0001041	98.261	115	2	0	1	115	8954	9068	7.59e-51	202
C1_16090	contig0001041	87.826	115	14	0	1	115	11151	11265	7.81e-31	135
C1_17255	contig0000116	100.000	115	0	0	1	115	214920	214806	3.51e-54	213
C1_19615	contig0000082	100.000	114	0	0	1	114	227355	227242	1.25e-53	211
C1_19615	contig0000422	94.737	114	3	1	1	114	146209	146099	1.64e-42	174
C1_45511	contig0000126	98.387	124	2	0	1	124	333563	333440	8.30e-56	219
C1_12258	contig0001553	99.130	115	1	0	1	115	61840	61954	1.63e-52	207
C1_7397	contig0000925	98.400	125	2	0	1	125	98455	98579	2.33e-56	220
C1_6059	contig0001169	100.000	125	0	0	1	125	2035	1911	1.08e-59	231
C1_21258	contig0000084	100.000	115	0	0	1	115	236509	236395	3.51e-54	213
C1_5080	contig0000341	97.541	122	3	0	1	122	74581	74702	4.89e-53	209
C1_5078	contig0000341	99.130	115	1	0	1	115	74854	74740	1.63e-52	207
C1_5086	contig0000341	99.194	124	1	0	1	124	18015	18138	1.78e-57	224
C1_8528	contig0000317	97.391	115	3	0	1	115	66904	67018	3.53e-49	196
C1_10923	contig0000642	99.130	115	1	0	1	115	3833	3947	1.63e-52	207
C1_10920	contig0000642	99.130	115	1	0	1	115	6490	6376	1.63e-52	207
C1_10920	contig0001591	98.261	115	2	0	1	115	51833	51947	7.59e-51	202
C1_35807	contig0000529	99.200	125	1	0	1	125	160002	159878	5.01e-58	226
C1_3701	contig0000235	99.187	123	1	0	1	123	196102	196224	6.35e-57	222
C1_662	contig0000537	93.277	119	6	1	5	123	96647	96763	1.80e-42	174
C1_662	contig0012128	92.453	106	8	0	1	106	590	695	8.45e-36	152
C1_662	contig0001552	89.344	122	11	1	1	122	99554	99673	8.45e-36	152
C1_659	contig0000728	99.130	115	1	0	1	115	72634	72748	1.63e-52	207
C1_17633	contig0001521	98.246	114	2	0	1	114	50671	50558	2.73e-50	200
C1_17633	contig0000333	97.826	46	1	0	3	48	25846	25891	3.71e-14	80.5
C1_42966	contig0002522	97.368	76	2	0	1	76	74423	74498	5.79e-30	132
C1_19449	contig0003097	99.200	125	1	0	1	125	62425	62301	5.01e-58	226
C1_7676	contig0002643	98.261	115	2	0	1	115	77110	76996	7.59e-51	202
C1_33106	contig0006589	95.652	115	5	0	1	115	10257	10371	7.64e-46	185
C1_7558	contig0000368	99.130	115	1	0	1	115	211802	211916	1.63e-52	207
C1_20456	contig0001465	97.391	115	3	0	1	115	129012	128898	3.53e-49	196
C1_34715	contig0001949	96.629	89	1	2	1	88	68620	68533	2.55e-34	147
C1_19609	contig0001224	100.000	124	0	0	1	124	97965	98088	3.83e-59	230
C1_24762	contig0001949	97.600	125	3	0	1	125	33981	33857	1.08e-54	215
C1_24763	contig0001949	94.783	115	6	0	1	115	33623	33737	3.56e-44	180
C1_6498	contig0001744	100.000	115	0	0	1	115	58145	58031	3.51e-54	213
C1_37221	contig0006450	99.167	120	1	0	1	120	15000	15119	2.86e-55	217
C2_14234	contig0001499	98.246	114	2	0	1	114	128496	128609	2.70e-50	200
C2_45294	contig0007671	100.000	125	0	0	1	125	11707	11831	1.08e-59	231
C2_45294	contig0000872	99.200	125	1	0	1	125	58843	58719	5.01e-58	226
C2_12560	contig0001214	93.860	114	7	0	1	114	64328	64215	5.88e-42	172
C2_12560	contig0000057	93.750	112	7	0	3	114	258680	258569	7.61e-41	169
C2_12560	contig0000271	93.458	107	7	0	8	114	30725	30831	4.58e-38	159
C2_16906	contig0001913	98.246	114	2	0	1	114	3350	3237	2.70e-50	200
C2_340	contig0000178	100.000	124	0	0	1	124	41561	41438	3.83e-59	230
C2_34035	contig0002065	97.561	123	3	0	1	123	82196	82318	1.37e-53	211
C2_34033	contig0002065	98.246	114	2	0	1	114	82558	82445	2.70e-50	200
C2_47688	contig0004488	98.400	125	2	0	1	125	43638	43514	2.33e-56	220
C2_47688	contig0000932	83.495	103	13	3	26	125	93424	93525	5.30e-18	93.5
C2_47688	contig0000932	87.143	70	7	1	58	125	68725	68794	1.48e-13	78.7
C2_45266	contig0002252	94.262	122	7	0	1	122	56186	56307	2.29e-46	187
C2_4735	contig0007573	97.541	122	3	0	1	122	20383	20504	4.89e-53	209
C2_28975	contig0002366	98.246	114	2	0	1	114	33308	33195	2.70e-50	200
C2_28975	contig0002366	93.750	112	7	0	3	114	67510	67399	7.61e-41	169
C2_28975	contig0000864	98.246	114	2	0	1	114	79368	79255	2.70e-50	200
C2_28966	contig0000864	100.000	114	0	0	1	114	96355	96242	1.25e-53	211
C2_28974	contig0000864	100.000	125	0	0	1	125	79181	79305	1.08e-59	231
C2_28974	contig0002366	99.187	123	1	0	3	125	33123	33245	6.48e-57	222
C2_21764	contig0003970	97.581	124	3	0	1	124	6813	6690	3.86e-54	213
C2_22978	contig0000810	99.200	125	1	0	1	125	165947	165823	5.01e-58	226
C2_21765	contig0003970	100.000	115	0	0	1	115	6575	6689	3.51e-54	213
C2_19619	contig0000019	99.130	115	1	0	1	115	162945	163059	1.63e-52	207
C2_19619	contig0000019	95.652	115	5	0	1	115	114957	115071	7.64e-46	185
C2_47627	contig0000378	99.130	115	1	0	1	115	58506	58620	1.63e-52	207
C2_47627	contig0000052	98.230	113	2	0	1	113	309899	310011	9.82e-50	198
C2_7099	contig0005173	97.600	125	3	0	1	125	13594	13470	1.08e-54	215
C2_7099	contig0000607	80.508	118	22	1	8	125	15415	15531	6.86e-17	89.8
C2_7099	contig0000053	85.484	62	9	0	8	69	200624	200563	1.16e-09	65.8
C2_7098	contig0005173	98.246	114	2	0	1	114	13376	13489	2.70e-50	200
C2_24090	contig0000682	99.123	114	1	0	1	114	9702	9815	5.80e-52	206
C2_7787	contig0000731	99.194	124	1	0	1	124	115621	115498	1.78e-57	224
C2_9561	contig0000736	100.000	115	0	0	1	115	83884	83770	3.51e-54	213
C2_17997	contig0001725	93.805	113	7	0	3	115	102004	102116	2.14e-41	171
C2_25262	contig0002778	100.000	115	0	0	1	115	11724	11838	3.51e-54	213
C2_25258	contig0002778	100.000	115	0	0	1	115	40145	40031	3.51e-54	213
C2_25257	contig0002778	100.000	125	0	0	1	125	40448	40572	1.08e-59	231
C2_17256	contig0000116	99.200	125	1	0	1	125	214622	214746	5.01e-58	226
C2_19613	contig0000082	100.000	125	0	0	1	125	227727	227603	1.08e-59	231
C2_19613	contig0000422	91.129	124	5	2	2	125	146575	146458	3.98e-39	163
C2_28403	contig0000082	100.000	114	0	0	1	114	114153	114266	1.25e-53	211
C2_7570	contig0000004	100.000	114	0	0	1	114	541505	541392	1.25e-53	211
C2_10867	contig0000925	97.391	115	3	0	1	115	44438	44324	3.53e-49	196
C2_7410	contig0000925	99.130	115	1	0	1	115	169023	169137	1.63e-52	207
C2_23155	contig0003726	99.123	114	1	0	1	114	51209	51322	5.80e-52	206
C2_5080	contig0000341	97.541	122	3	0	1	122	74581	74702	4.89e-53	209
C2_8518	contig0000317	98.261	115	2	0	1	115	45905	45791	7.59e-51	202
C2_8536	contig0000317	100.000	115	0	0	1	115	86162	86276	3.51e-54	213
C2_8536	contig0007592	97.391	115	2	1	1	115	5926	5813	1.27e-48	195
C2_8536	contig0006988	96.522	115	3	1	1	115	2140	2027	5.91e-47	189
C2_40309	contig0002298	100.000	115	0	0	1	115	35150	35264	3.51e-54	213
C2_40309	contig0001747	100.000	115	0	0	1	115	27727	27841	3.51e-54	213
C2_33787	contig0005712	99.130	115	1	0	1	115	5763	5649	1.63e-52	207
C2_33787	contig0005881	97.368	114	3	0	1	114	27925	28038	1.27e-48	195
C2_33787	contig0006537	94.783	115	6	0	1	115	16757	16871	3.56e-44	180
C2_31942	contig0005295	99.130	115	1	0	1	115	14605	14491	1.63e-52	207
C2_19455	contig0003097	100.000	125	0	0	1	125	71548	71672	1.08e-59	231
C2_7676	contig0002643	98.261	115	2	0	1	115	77110	76996	7.59e-51	202
C2_26235	contig0004265	100.000	115	0	0	1	115	484	598	3.51e-54	213
C2_2753	contig0000453	100.000	115	0	0	1	115	191922	192036	3.51e-54	213
C2_2755	contig0000453	100.000	125	0	0	1	125	192102	191978	1.08e-59	231
C2_4173	contig0000325	99.194	124	1	0	1	124	160404	160527	1.78e-57	224
C2_19606	contig0001224	98.246	114	2	0	1	114	50368	50255	2.70e-50	200
C2_24763	contig0001949	94.783	115	6	0	1	115	33623	33737	3.56e-44	180
D1_1989	contig0000091	99.057	106	1	0	1	106	210487	210592	1.48e-47	191
D1_3776	contig0003874	100.000	34	0	0	26	59	23734	23767	3.57e-09	63.9
D1_10674	contig0000220	98.387	124	2	0	1	124	19422	19545	8.30e-56	219
D1_21095	contig0004415	90.164	122	12	0	1	122	49220	49341	2.31e-41	171
D1_10635	contig0000253	97.345	113	3	0	1	113	87140	87252	4.46e-48	193
D1_32721	contig0007780	99.194	124	1	0	1	124	14298	14175	1.78e-57	224
D1_811	contig0000601	98.261	115	2	0	1	115	78930	78816	7.59e-51	202
D1_8892	contig0002474	99.130	115	1	0	1	115	6016	5902	1.63e-52	207
D1_9185	contig0001838	99.194	124	1	0	1	124	78942	79065	1.78e-57	224
D1_9185	cpDNA	94.872	78	4	0	3	80	125090	125167	6.69e-27	122
D1_9185	contig0000793	97.872	47	0	1	37	83	134306	134351	4.09e-14	80.5
D1_61	contig0002152	95.902	122	5	0	1	122	3414	3293	1.06e-49	198
D1_61	contig0000693	95.902	122	5	0	1	122	74203	74082	1.06e-49	198
D1_61	contig0000165	95.902	122	5	0	1	122	251966	252087	1.06e-49	198
D1_1842	contig0000106	99.187	123	1	0	1	123	162397	162519	6.35e-57	222
D1_2925	contig0000481	100.000	125	0	0	1	125	97336	97212	1.08e-59	231
D1_8360	contig0001179	98.261	115	2	0	1	115	108503	108389	7.59e-51	202
D1_50473	contig0007850	96.000	125	5	0	1	125	4503	4627	2.35e-51	204
D1_59007	contig0000028	99.200	125	1	0	1	125	142334	142458	5.01e-58	226
D1_28824	contig0001491	100.000	115	0	0	1	115	17975	17861	3.51e-54	213
D1_28824	contig0000427	99.115	113	1	0	3	115	140308	140420	2.11e-51	204
D1_1016	contig0000450	98.261	115	2	0	1	115	48572	48458	7.59e-51	202
D1_13049	contig0002484	100.000	123	0	0	1	123	41882	42004	1.36e-58	228
D1_8131	contig0002358	99.194	124	1	0	1	124	25457	25334	1.78e-57	224
D1_1015	contig0000450	99.200	125	1	0	1	125	48304	48428	5.01e-58	226
D1_1026	contig0000450	92.800	125	9	0	1	125	98810	98934	1.10e-44	182
D1_17797	contig0001855	98.261	115	2	0	1	115	90006	90120	7.59e-51	202
D1_26909	contig0005577	98.261	115	2	0	1	115	14024	14138	7.59e-51	202
D1_17809	contig0001855	100.000	115	0	0	1	115	100234	100348	3.51e-54	213
D1_6970	contig0000877	99.130	115	1	0	1	115	117787	117673	1.63e-52	207
D1_43761	contig0000877	98.400	125	2	0	1	125	170647	170771	6.48e-57	222
D1_4645	contig0000427	100.000	123	0	0	1	123	75073	74951	1.36e-58	228
D1_6968	contig0000877	100.000	101	0	0	1	101	136266	136166	1.79e-46	187
D1_27188	contig0002083	100.000	115	0	0	1	115	64624	64738	3.51e-54	213
D1_21546	contig0001352	100.000	96	0	0	1	96	126323	126228	1.02e-43	178
D1_36938	contig0003455	99.130	115	1	0	1	115	37660	37774	1.63e-52	207
D1_4179	contig0000620	99.200	125	0	1	1	125	194446	194569	1.80e-57	224
D1_51315	contig0002264	99.153	118	1	0	1	118	93208	93091	3.62e-54	213
D1_24084	contig0000551	98.261	115	2	0	1	115	43796	43910	7.59e-51	202
D1_31080	contig0004342	100.000	114	0	0	1	114	12074	11961	1.25e-53	211
D2_1983	contig0000091	98.400	125	2	0	1	125	186001	186125	2.33e-56	220
D2_36779	contig0002618	98.261	115	2	0	1	115	52786	52672	7.59e-51	202
D2_3776	contig0003874	100.000	34	0	0	26	59	23734	23767	3.57e-09	63.9
D2_52852	contig0001635	99.200	125	1	0	1	125	121840	121716	5.01e-58	226
D2_4128	contig0000922	100.000	114	0	0	1	114	26132	26019	1.25e-53	211
D2_10673	contig0000220	99.130	115	1	0	1	115	19872	19758	1.63e-52	207
D2_10673	contig0000220	87.826	115	6	1	1	115	62655	62549	1.31e-28	128
D2_10673	contig0000851	85.586	111	8	5	1	111	69702	69804	4.73e-23	110
D2_21095	contig0004415	90.164	122	12	0	1	122	49220	49341	2.31e-41	171
D2_56179	contig0000116	96.970	99	3	0	1	99	281577	281675	2.27e-40	167
D2_23591	contig0000116	99.200	125	1	0	1	125	316959	316835	5.01e-58	226
D2_30498	contig0001361	95.614	114	5	0	2	115	113355	113242	2.75e-45	183
D2_44872	contig0001604	99.130	115	1	0	1	115	59242	59128	1.63e-52	207
D2_44872	contig0009536	95.652	115	5	0	1	115	8208	8322	7.64e-46	185
D2_45604	contig0002367	96.154	104	4	0	1	104	11815	11918	1.88e-41	171
D2_25216	contig0002071	99.194	124	1	0	1	124	79863	79740	1.78e-57	224
D2_14265	contig0001941	100.000	125	0	0	1	125	66613	66489	1.08e-59	231
D2_15409	contig0000574	96.522	115	4	0	1	115	12511	12397	4.57e-48	193
D2_44069	contig0000157	100.000	125	0	0	1	125	291600	291476	1.08e-59	231
D2_24031	contig0000827	100.000	115	0	0	1	115	99910	99796	3.51e-54	213
D2_12360	contig0001432	100.000	124	0	0	1	124	119981	119858	3.83e-59	230
D2_42199	contig0000547	99.130	115	1	0	1	115	195592	195706	1.63e-52	207
D2_6910	contig0000029	98.305	118	2	0	1	118	146312	146195	1.69e-52	207
D2_8360	contig0001179	98.261	115	2	0	1	115	108503	108389	7.59e-51	202
D2_10393	contig0001878	100.000	115	0	0	1	115	24034	24148	3.51e-54	213
D2_20339	contig0000277	99.130	115	1	0	1	115	45385	45499	1.63e-52	207
D2_22075	contig0004996	98.261	115	2	0	1	115	7971	7857	7.59e-51	202
D2_12526	contig0002204	96.000	125	5	0	1	125	38491	38367	2.35e-51	204
D2_12526	contig0002204	95.902	122	5	0	2	123	22074	21953	1.09e-49	198
D2_12526	contig0002204	85.714	112	13	2	8	119	55643	55535	1.13e-24	115
D2_12526	contig0003002	88.785	107	12	0	17	123	69729	69623	1.12e-29	132
D2_45687	contig0005995	99.130	115	1	0	1	115	9108	8994	1.63e-52	207
D2_45689	contig0005995	98.333	120	2	0	1	120	8708	8827	1.33e-53	211
D2_8131	contig0002358	99.194	124	1	0	1	124	25457	25334	1.78e-57	224
D2_2847	contig0000428	99.200	125	1	0	1	125	56725	56601	5.01e-58	226
D2_2847	contig0002033	92.800	125	7	2	1	123	60133	60009	3.96e-44	180
D2_2848	contig0000428	100.000	115	0	0	1	115	56338	56224	3.51e-54	213
D2_4033	contig0000887	99.130	115	1	0	1	115	24990	25104	1.63e-52	207
D2_4033	contig0000887	93.913	115	7	0	1	115	51850	51964	1.65e-42	174
D2_4036	contig0000887	99.130	115	1	0	1	115	25848	25734	1.63e-52	207
D2_4036	contig0000887	94.783	115	6	0	1	115	52705	52591	3.56e-44	180
D2_4038	contig0000887	99.130	115	1	0	1	115	41605	41491	1.63e-52	207
D2_48139	contig0001612	99.187	123	1	0	1	123	3876	3754	6.35e-57	222
D2_15906	contig0000345	99.123	114	1	0	1	114	16368	16481	5.80e-52	206
D2_39721	contig0003455	96.552	58	2	0	1	58	13095	13038	1.37e-19	97.1
D2_39721	contig0003056	94.828	58	3	0	1	58	13523	13466	6.36e-18	91.6
D2_39721	contig0003056	94.828	58	3	0	1	58	18279	18222	6.36e-18	91.6
D2_39721	contig0010306	94.444	36	2	0	1	36	6810	6775	2.32e-07	56.5
D2_39719	contig0003455	95.312	64	3	0	1	64	13038	13101	3.47e-21	102
D2_39719	contig0003056	95.312	64	3	0	1	64	13466	13529	3.47e-21	102
D2_39719	contig0003056	95.312	64	3	0	1	64	18222	18285	3.47e-21	102
D2_39719	contig0010306	95.238	42	2	0	23	64	6775	6816	1.27e-10	67.6
D2_35936	contig0000081	99.130	115	1	0	1	115	72239	72353	1.63e-52	207
D2_35936	contig0002464	95.575	113	4	1	1	113	13641	13752	3.56e-44	180
D2_35936	contig0003670	94.690	113	5	1	1	113	29193	29082	1.65e-42	174
E1_50072	contig0000656	93.043	115	8	0	1	115	178212	178098	7.70e-41	169
E1_47717	contig0000583	99.200	125	1	0	1	125	184510	184634	5.01e-58	226
E1_14331	contig0000501	99.130	115	1	0	1	115	148497	148383	1.63e-52	207
E1_20211	contig0000003	93.496	123	8	0	1	123	742324	742446	3.85e-49	196
E1_20211	contig0000003	91.129	124	10	1	1	123	806164	806287	3.88e-44	180
E1_20211	contig0002920	91.057	123	11	0	1	123	7271	7393	3.88e-44	180
E1_20211	contig0008870	90.909	121	11	0	3	123	3490	3610	5.01e-43	176
E1_38245	contig0001512	94.690	113	4	2	1	112	104701	104812	1.60e-42	174
E1_62858	contig0000501	99.167	120	1	0	1	120	190421	190302	2.86e-55	217
E1_38243	contig0001512	97.581	124	3	0	1	124	104270	104393	3.86e-54	213
E1_62855	contig0000501	99.200	125	1	0	1	125	189895	190019	5.01e-58	226
E1_27380	contig0004089	99.130	115	1	0	1	115	14768	14654	1.63e-52	207
E1_45316	contig0004987	100.000	115	0	0	1	115	4719	4833	3.51e-54	213
E1_46378	contig0005398	100.000	124	0	0	1	124	3495	3372	3.83e-59	230
E1_46378	contig0005398	92.241	116	9	0	9	124	31199	31084	1.10e-39	165
E1_46378	contig0000083	92.683	123	9	0	2	124	15411	15533	1.41e-43	178
E1_46378	contig0006193	91.870	123	10	0	2	124	28499	28377	6.55e-42	172
E1_26797	contig0005595	98.387	124	2	0	1	124	18974	18851	8.30e-56	219
E1_26797	contig0000264	85.345	116	17	0	2	117	50292	50407	2.41e-26	121
E1_24267	contig0004278	98.400	125	2	0	1	125	10632	10508	2.33e-56	220
E1_24267	contig0011883	96.000	125	5	0	1	125	1247	1123	2.35e-51	204
E1_24267	contig0005730	88.000	125	15	0	1	125	22222	22098	1.12e-34	148
E1_47214	contig0004278	100.000	125	0	0	1	125	10631	10755	1.08e-59	231
E1_47214	contig0011883	99.200	125	1	0	1	125	1246	1370	5.01e-58	226
E1_37095	contig0004110	96.522	115	4	0	1	115	11890	12004	1.64e-47	191
E1_47585	contig0002256	90.090	111	11	0	1	111	6184	6074	1.27e-33	145
E1_37858	contig0007363	98.400	125	2	0	1	125	15022	15146	2.33e-56	220
E1_37858	contig0000219	96.748	123	4	0	1	123	28139	28017	6.53e-52	206
E1_5375	contig0000036	100.000	115	0	0	1	115	153195	153081	3.51e-54	213
E1_5375	contig0002851	99.130	115	1	0	1	115	62050	61936	1.63e-52	207
E1_51052	contig0007541	97.581	124	3	0	1	124	6548	6425	3.90e-54	213
E1_51052	contig0002294	97.581	124	3	0	1	124	86072	86195	3.90e-54	213
E1_51052	contig0002918	85.542	83	6	4	1	77	36523	36605	1.15e-14	82.4
E1_5427	contig0001392	98.374	123	2	0	1	123	100856	100978	2.95e-55	217
E1_21532	contig0000743	99.194	124	1	0	1	124	6925	7048	1.78e-57	224
E1_40753	contig0003994	99.200	125	1	0	1	125	46431	46307	5.01e-58	226
E1_40753	contig0003994	97.600	125	3	0	1	125	5491	5367	1.08e-54	215
E1_40753	contig0001832	98.305	118	2	0	8	125	45077	45194	1.81e-52	207
E1_8619	contig0002331	99.130	115	1	0	1	115	38573	38459	1.63e-52	207
E1_14391	contig0002327	100.000	124	0	0	1	124	18034	18157	3.83e-59	230
E1_17093	contig0000264	99.130	115	1	0	1	115	87079	87193	1.63e-52	207
E1_34934	contig0002591	98.400	125	2	0	1	125	51276	51152	2.33e-56	220
E1_43074	contig0003851	98.261	115	2	0	1	115	32119	32005	7.59e-51	202
E1_18917	contig0001993	96.739	92	3	0	1	92	32208	32299	1.62e-36	154
E1_8963	contig0000893	100.000	125	0	0	1	125	109545	109669	1.08e-59	231
E1_50346	contig0011051	98.261	115	2	0	1	115	6487	6601	7.59e-51	202
E1_50346	contig0004699	98.261	115	2	0	1	115	44514	44628	7.59e-51	202
E1_46615	contig0008001	100.000	115	0	0	1	115	10867	10753	3.51e-54	213
E1_20104	contig0001234	99.200	125	1	0	1	125	65472	65596	5.01e-58	226
E1_20104	contig0001234	85.950	121	11	2	1	121	88482	88596	1.88e-27	124
E1_5334	contig0003878	99.130	115	1	0	1	115	24105	23991	1.63e-52	207
E1_16278	contig0000986	100.000	123	0	0	1	123	46737	46859	1.36e-58	228
E1_27720	contig0001317	98.261	115	2	0	1	115	98224	98338	7.59e-51	202
E1_42179	contig0000425	99.130	115	1	0	1	115	166477	166591	1.63e-52	207
E1_26512	contig0001988	98.261	115	2	0	1	115	84349	84235	7.59e-51	202
E1_41200	contig0000006	99.194	124	1	0	1	124	627219	627096	1.78e-57	224
E1_4821	contig0001876	100.000	115	0	0	1	115	47979	47865	3.51e-54	213
E1_4821	contig0001876	100.000	115	0	0	1	115	63869	63755	3.51e-54	213
E1_4821	contig0004252	97.391	115	3	0	1	115	19116	19230	3.53e-49	196
E1_4821	contig0004252	95.652	115	5	0	1	115	3604	3718	7.64e-46	185
E1_4821	contig0000006	95.652	115	5	0	1	115	562075	562189	7.64e-46	185
E1_54410	contig0000905	100.000	125	0	0	1	125	1479	1603	1.08e-59	231
E1_54410	contig0000662	90.805	87	8	0	30	116	43662	43748	3.15e-25	117
E1_32403	contig0003718	99.200	125	1	0	1	125	31772	31648	5.01e-58	226
E1_9625	contig0001115	97.391	115	3	0	1	115	61552	61666	3.53e-49	196
E1_38081	contig0004292	98.387	124	2	0	1	124	5295	5418	8.30e-56	219
E1_49804	contig0002835	96.800	125	4	0	1	125	44285	44161	5.04e-53	209
E1_50422	contig0001036	96.522	115	4	0	1	115	107556	107442	1.64e-47	191
E1_50422	contig0001241	88.696	115	11	1	1	115	114058	113946	6.03e-32	139
E1_29305	contig0005652	94.783	115	6	0	1	115	26754	26640	3.56e-44	180
E1_29305	contig0001702	90.909	99	9	0	17	115	15447	15349	2.81e-30	134
E1_18798	contig0000089	97.391	115	3	0	1	115	17113	16999	3.53e-49	196
E1_2614	contig0001702	100.000	115	0	0	1	115	108261	108375	3.51e-54	213
E1_2614	contig0000602	100.000	115	0	0	1	115	91852	91966	3.51e-54	213
E1_13697	contig0000302	99.038	104	1	0	1	104	112823	112926	1.86e-46	187
E1_13697	contig0000302	95.192	104	5	0	1	104	12558	12661	8.73e-40	165
E1_27830	contig0004841	100.000	114	0	0	1	114	20448	20335	1.25e-53	211
E1_50901	contig0001004	99.130	115	1	0	1	115	60089	60203	1.63e-52	207
E1_34539	contig0000362	99.123	114	1	0	1	114	165212	165099	5.80e-52	206
E1_22438	contig0000284	99.123	114	1	0	1	114	113532	113645	5.80e-52	206
E1_22438	contig0000284	95.614	114	5	0	1	114	107953	108066	2.72e-45	183
E1_22438	contig0000284	94.737	114	6	0	1	114	92286	92399	1.26e-43	178
E1_22438	contig0011439	94.737	114	6	0	1	114	5629	5742	1.26e-43	178
E1_11807	contig0004362	97.600	125	3	0	1	125	33439	33563	1.08e-54	215
E1_11813	contig0004362	100.000	124	0	0	1	124	38701	38824	3.83e-59	230
E1_4310	contig0000463	100.000	125	0	0	1	125	29760	29636	1.08e-59	231
E1_51708	contig0008909	99.200	125	1	0	1	125	4617	4741	5.01e-58	226
E1_52655	contig0001047	100.000	113	0	0	1	113	29527	29639	4.43e-53	209
E1_52655	contig0001047	91.071	112	10	0	2	113	85370	85481	7.58e-36	152
E1_52655	contig0001047	89.286	112	12	0	2	113	100645	100756	1.64e-32	141
E1_55030	contig0000853	100.000	115	0	0	1	115	29502	29616	3.51e-54	213
E1_55030	contig0008250	96.522	115	4	0	1	115	15673	15559	1.64e-47	191
E1_55030	contig0003343	96.522	115	4	0	1	115	45779	45893	1.64e-47	191
E1_38803	contig0004027	98.261	115	2	0	1	115	29647	29761	7.59e-51	202
E1_38803	contig0002026	98.261	115	2	0	1	115	51737	51851	7.59e-51	202
E1_33793	contig0005750	98.261	115	2	0	1	115	27284	27398	7.59e-51	202
E1_33793	contig0003295	94.783	115	6	0	1	115	14854	14968	3.56e-44	180
E1_19240	contig0002623	100.000	125	0	0	1	125	78295	78171	1.08e-59	231
E1_41736	contig0001730	95.575	113	5	0	2	114	47121	47233	9.78e-45	182
E1_41736	contig0001193	89.474	114	12	0	1	114	118538	118651	1.28e-33	145
E1_41736	contig0000423	89.474	114	12	0	1	114	9275	9388	1.28e-33	145
E1_47660	contig0000323	98.400	125	2	0	1	125	78122	77998	2.33e-56	220
E1_47660	contig0000323	93.443	122	8	0	3	124	106042	105921	1.10e-44	182
E1_47660	contig0000323	92.742	124	9	0	1	124	129794	129671	3.96e-44	180
E1_47660	contig0000559	93.878	98	6	0	27	124	14400	14497	1.12e-34	148
E1_47660	contig0000577	94.805	77	4	0	48	124	184228	184304	2.43e-26	121
E1_47660	contig0000577	93.506	77	5	0	48	124	69468	69544	1.13e-24	115
E1_47660	contig0000577	93.506	77	5	0	48	124	143257	143333	1.13e-24	115
E1_4118	contig0000226	99.200	125	1	0	1	125	45301	45425	5.01e-58	226
E1_4118	contig0000226	96.581	117	4	0	9	125	105576	105692	1.41e-48	195
E1_17297	contig0001053	99.123	114	1	0	1	114	152364	152251	5.87e-52	206
E1_27030	contig0000613	98.387	124	2	0	1	124	138667	138544	8.30e-56	219
E1_24691	contig0001349	97.391	115	3	0	1	115	114783	114669	3.53e-49	196
E1_30537	contig0006755	99.200	125	1	0	1	125	12791	12667	5.01e-58	226
E1_14691	contig0003035	98.261	115	2	0	1	115	50325	50211	7.59e-51	202
E1_44213	contig0002452	100.000	114	0	0	1	114	71537	71424	1.25e-53	211
E1_79086	contig0002821	100.000	115	0	0	1	115	80477	80363	3.51e-54	213
E1_49330	contig0008178	100.000	124	0	0	1	124	4564	4687	3.83e-59	230
E1_20599	contig0000491	99.130	115	1	0	1	115	137771	137657	1.63e-52	207
