CCall_contig11541_v2	chr10	97.778	585	13	0	88	672	883643	884227	0.0	1009	plus
CCall_contig11541_v2	chr10	97.510	241	6	0	1689	1929	888910	889150	2.42e-113	414	plus
CCall_contig11541_v2	chr10	98.649	222	3	0	1309	1530	886966	887187	8.77e-108	396	plus
CCall_contig11541_v2	chr10	99.083	218	2	0	1095	1312	885860	886077	1.14e-106	392	plus
CCall_contig11541_v2	chr10	98.947	190	2	0	909	1098	885271	885460	4.17e-91	340	plus
CCall_contig11541_v2	chr10	90.688	247	16	4	1939	2178	890166	890412	1.51e-85	322	plus
CCall_contig11541_v2	chr10	100.000	118	0	0	671	788	884819	884936	2.04e-54	219	plus
CCall_contig11541_v2	chr10	96.947	131	3	1	785	915	885048	885177	2.04e-54	219	plus
CCall_contig11541_v2	chr10	100.000	94	0	0	1604	1697	888367	888460	4.48e-41	174	plus
CCall_contig11541_v2	chr8	96.091	307	12	0	366	672	63382633	63382327	1.81e-139	501	minus
CCall_contig11565_v2	chr8	95.584	770	31	3	1879	2646	44107731	44106963	0.0	1240	minus
CCall_contig11565_v2	chr8	98.540	411	6	0	492	902	44113084	44112674	0.0	728	minus
CCall_contig11565_v2	chr8	91.075	493	16	10	1	493	44115554	44115090	0.0	641	minus
CCall_contig11565_v2	chr8	99.533	214	1	0	1395	1608	44109298	44109085	5.04e-106	390	minus
CCall_contig11565_v2	chr8	97.674	172	4	0	1709	1880	44108021	44107850	1.13e-77	296	minus
CCall_contig11565_v2	chr8	98.701	154	2	0	1089	1242	44109926	44109773	5.30e-71	274	minus
CCall_contig11565_v2	chr8	97.468	158	4	0	1240	1397	44109659	44109502	6.85e-70	270	minus
CCall_contig11565_v2	chr8	97.692	130	3	0	902	1031	44112021	44111892	1.50e-56	226	minus
CCall_contig11565_v2	chr8	100.000	106	0	0	1607	1712	44108975	44108870	1.18e-47	196	minus
CCall_contig11676_v2	chr4	91.736	1089	69	13	822	1901	18207947	18206871	0.0	1498	minus
CCall_contig11676_v2	chr4	96.364	495	18	0	330	824	18209051	18208557	0.0	815	minus
CCall_contig11676_v2	chr4	98.485	330	5	0	1	330	18212273	18211944	5.46e-164	582	minus
CCall_contig11818_v2	chr6	87.476	527	62	3	1279	1802	31783542	31783017	1.53e-172	612	minus
CCall_contig11818_v2	chr6	84.037	545	77	10	1276	1813	31876427	31876968	7.40e-146	523	plus
CCall_contig11818_v2	chr6	83.396	536	78	8	1276	1806	49546671	49547200	5.80e-137	494	plus
CCall_contig11818_v2	chr6	80.529	529	93	8	1279	1803	50684459	50683937	2.80e-110	405	minus
CCall_contig11818_v2	chr6	82.327	447	51	15	1383	1803	74754	74310	1.02e-99	370	minus
CCall_contig11818_v2	chr12	87.054	533	66	3	1273	1803	40852380	40852911	7.14e-171	606	plus
CCall_contig11818_v2	chr12	83.368	481	77	3	1276	1753	1542823	1543303	1.65e-122	446	plus
CCall_contig11818_v2	chr5	87.238	525	63	4	1285	1806	30184874	30185397	9.23e-170	603	plus
CCall_contig11818_v2	chr5	84.240	533	76	8	1276	1803	55824490	55825019	3.44e-144	518	plus
CCall_contig11818_v2	chr5	82.519	532	84	9	1279	1803	57129345	57128816	4.55e-128	464	minus
CCall_contig11818_v2	chr5	82.008	528	83	9	1279	1796	56065930	56065405	5.92e-122	444	minus
CCall_contig11818_v2	chr5	80.943	530	93	6	1279	1805	51266797	51266273	9.98e-115	420	minus
CCall_contig11818_v2	chr2	86.528	527	67	4	1273	1796	55334733	55335258	3.34e-164	584	plus
CCall_contig11818_v2	chr2	84.211	532	78	6	1279	1806	46771790	46771261	9.57e-145	520	minus
CCall_contig11818_v2	chr2	82.510	526	83	8	1284	1805	93002187	93001667	5.88e-127	460	minus
CCall_contig11818_v2	chr2	81.903	536	81	9	1279	1810	25744821	25744298	1.65e-122	446	minus
CCall_contig11818_v2	chr2	81.461	534	81	14	1279	1800	36755970	36755443	5.97e-117	427	minus
CCall_contig11818_v2	chr2	80.556	540	92	10	1276	1808	58802897	58803430	6.01e-112	411	plus
CCall_contig11818_v2	chr3	85.955	534	69	5	1273	1803	29500791	29501321	7.24e-161	573	plus
CCall_contig11818_v2	chr3	84.310	529	80	3	1275	1800	11888559	11889087	9.57e-145	520	plus
CCall_contig11818_v2	chr3	85.223	494	68	5	1314	1803	29581216	29581708	5.76e-142	510	plus
CCall_contig11818_v2	chr3	83.456	544	81	6	1273	1808	65219241	65219783	2.68e-140	505	plus
CCall_contig11818_v2	chr3	82.528	538	83	9	1279	1806	64644540	64644004	9.77e-130	470	minus
CCall_contig11818_v2	chr3	81.716	536	93	4	1276	1806	18839038	18839573	4.58e-123	448	plus
CCall_contig11818_v2	chr3	80.000	330	55	8	1490	1808	22239619	22239948	8.34e-61	241	plus
CCall_contig11818_v2	chr11	83.895	534	80	6	1279	1807	7305493	7304961	1.60e-142	512	minus
CCall_contig11818_v2	chr11	80.331	544	81	14	1279	1816	8036684	8036161	1.68e-107	396	minus
CCall_contig11818_v2	chr11	82.045	401	69	3	1316	1714	24927446	24927845	2.22e-91	342	plus
CCall_contig11818_v2	chr11	81.122	392	68	6	1316	1704	24903702	24904090	1.74e-82	313	plus
CCall_contig11818_v2	chr9	83.302	539	84	6	1273	1807	21265993	21266529	4.48e-138	497	plus
CCall_contig11818_v2	chr9	82.364	533	85	8	1281	1809	32383792	32384319	1.64e-127	462	plus
CCall_contig11818_v2	chr9	82.443	524	83	8	1284	1803	24755057	24754539	7.61e-126	457	minus
CCall_contig11818_v2	chr7	84.190	506	73	5	1286	1785	36438505	36438001	2.09e-136	492	minus
CCall_contig11818_v2	chr7	82.163	527	85	8	1281	1803	31121464	31121985	3.54e-124	451	plus
CCall_contig11818_v2	chr8	83.271	532	79	9	1276	1799	22223328	22223857	9.70e-135	486	plus
CCall_contig11818_v2	chr8	81.321	530	80	13	1279	1806	22906540	22906028	9.98e-115	420	minus
CCall_contig11818_v2	chr4	82.836	536	86	6	1279	1811	90351753	90351221	1.26e-133	483	minus
CCall_contig11818_v2	chr4	82.836	536	85	7	1276	1806	49521884	49522417	1.62e-132	479	plus
CCall_contig11818_v2	chr4	82.642	530	83	8	1281	1806	59440928	59441452	3.51e-129	468	plus
CCall_contig11818_v2	chr4	82.353	527	84	8	1284	1806	87730633	87730112	7.61e-126	457	minus
CCall_contig11818_v2	chr4	81.495	535	83	8	1279	1811	44889212	44889732	1.28e-118	433	plus
CCall_contig11818_v2	chr1	82.649	536	87	5	1276	1808	25614618	25615150	5.84e-132	477	plus
CCall_contig11818_v2	chr1	82.453	530	84	8	1281	1806	33587798	33588322	1.64e-127	462	plus
CCall_contig11818_v2	chr1	82.319	526	84	8	1284	1805	18748098	18747578	2.74e-125	455	minus
CCall_contig11818_v2	chr1	81.716	536	89	8	1284	1814	23052377	23051846	1.65e-122	446	minus
CCall_contig11818_v2	chr10	82.298	531	80	14	1279	1803	43179316	43178794	9.84e-125	453	minus
CCall_contig11818_v2	chr10	79.310	522	94	9	1279	1796	60469237	60469748	6.14e-97	361	plus
CCall_contig11818_v2	chr10	80.665	331	51	13	1493	1813	66181650	66181323	3.85e-64	252	minus
CCall_contig12141_v2	chr1	92.105	380	11	8	176	555	24426496	24426136	1.22e-145	520	minus
CCall_contig12141_v2	chr9	92.763	152	8	3	29	178	41997367	41997217	5.00e-55	219	minus
CCall_contig12141_v2	chr9	92.053	151	7	4	31	178	41868079	41867931	3.01e-52	209	minus
CCall_contig12141_v2	chr2	94.853	136	7	0	39	174	17506361	17506496	6.46e-54	215	plus
CCall_contig12141_v2	chr3	92.053	151	9	3	31	178	57487226	57487376	8.36e-53	211	plus
CCall_contig12602_v2	chr1	92.405	395	22	5	648	1035	38648979	38649372	5.17e-157	558	plus
CCall_contig12602_v2	chr1	97.523	323	8	0	328	650	38648011	38648333	2.41e-155	553	plus
CCall_contig12602_v2	chr1	92.050	239	13	1	21	259	38646609	38646841	1.23e-88	331	plus
CCall_contig12626_v2	chr12	97.059	272	7	1	946	1216	40880833	40880562	3.76e-126	457	minus
CCall_contig12626_v2	chr12	92.308	221	10	4	1420	1639	40877790	40877576	4.00e-81	307	minus
CCall_contig12626_v2	chr12	88.000	250	25	5	1659	1905	40877628	40877381	1.12e-76	292	minus
CCall_contig12626_v2	chr12	88.095	252	19	4	4	246	40885368	40885119	1.12e-76	292	minus
CCall_contig12626_v2	chr12	98.137	161	3	0	535	695	40882836	40882676	2.43e-73	281	minus
CCall_contig12626_v2	chr12	98.089	157	3	0	1260	1416	40878443	40878287	4.06e-71	274	minus
CCall_contig12626_v2	chr12	96.377	138	5	0	811	948	40881092	40880955	3.21e-57	228	minus
CCall_contig12626_v2	chr12	95.139	144	6	1	396	538	40884321	40884178	3.21e-57	228	minus
CCall_contig12626_v2	chr2	87.059	170	22	0	535	704	40450235	40450066	1.17e-46	193	minus
CCall_contig12953_v2	chr1	94.006	317	13	4	313	623	21958262	21958578	8.44e-133	477	plus
CCall_contig12953_v2	chr1	93.266	297	14	3	19	309	21955418	21955714	1.85e-119	433	plus
CCall_contig12953_v2	chr7	85.088	228	34	0	317	544	44376202	44376429	5.61e-60	235	plus
CCall_contig13307_v2	chr4	96.894	3252	99	2	1019	4269	61545010	61548260	0.0	5450	plus
CCall_contig13307_v2	chr4	94.053	454	23	2	9	459	61542436	61542888	0.0	686	plus
CCall_contig13307_v2	chr4	97.581	248	6	0	774	1021	61544528	61544775	2.31e-116	425	plus
CCall_contig13307_v2	chr4	93.103	203	13	1	4263	4464	61549083	61549285	1.89e-77	296	plus
CCall_contig13307_v2	chr4	98.160	163	3	0	457	619	61543742	61543904	4.09e-74	285	plus
CCall_contig13307_v2	chr4	97.516	161	4	0	617	777	61544216	61544376	6.84e-72	278	plus
CCall_contig13359_v2	chr9	85.340	382	28	13	1152	1506	12340755	12340375	7.85e-102	375	minus
CCall_contig13359_v2	chr9	93.617	141	9	0	823	963	12342091	12341951	6.52e-53	213	minus
CCall_contig13359_v2	chr9	98.165	109	2	0	1045	1153	12341117	12341009	3.05e-46	191	minus
CCall_contig13359_v2	chr9	92.857	126	9	0	337	462	12343242	12343117	5.11e-44	183	minus
CCall_contig13678_v2	chr9	93.458	642	29	6	1	636	43903431	43902797	0.0	944	minus
CCall_contig13678_v2	chr9	92.465	637	40	3	1	636	43919195	43918566	0.0	907	minus
CCall_contig13678_v2	chr9	92.542	295	19	1	1255	1549	43898120	43897829	2.85e-116	424	minus
CCall_contig13678_v2	chr9	91.525	295	22	2	1255	1549	43913642	43913351	2.87e-111	407	minus
CCall_contig13678_v2	chr9	93.893	262	15	1	628	889	43901508	43901248	6.20e-108	396	minus
CCall_contig13678_v2	chr9	92.366	262	19	1	628	889	43917077	43916817	2.91e-101	374	minus
CCall_contig13678_v2	chr9	93.416	243	16	0	889	1131	43915588	43915346	4.86e-99	366	minus
CCall_contig13678_v2	chr9	93.750	128	8	0	1132	1259	43898376	43898249	1.45e-49	202	minus
CCall_contig13678_v2	chr9	92.969	128	9	0	1132	1259	43913899	43913772	2.43e-47	195	minus
CCall_contig13995_v2	chr3	98.462	390	6	0	1396	1785	9007840	9008229	0.0	688	plus
CCall_contig13995_v2	chr3	98.462	390	6	0	1396	1785	9262932	9262543	0.0	688	minus
CCall_contig13995_v2	chr3	96.667	390	13	0	1396	1785	9212064	9211675	0.0	649	minus
CCall_contig13995_v2	chr3	99.636	275	1	0	515	789	9004878	9005152	4.11e-140	503	plus
CCall_contig13995_v2	chr3	99.636	275	1	0	515	789	9265893	9265619	4.11e-140	503	minus
CCall_contig13995_v2	chr3	97.091	275	7	1	515	789	13205183	13205456	6.98e-128	462	plus
CCall_contig13995_v2	chr3	96.364	275	9	1	515	789	9054024	9054297	1.51e-124	451	plus
CCall_contig13995_v2	chr3	95.489	266	9	2	515	780	9214886	9214624	1.19e-115	422	minus
CCall_contig13995_v2	chr3	97.647	170	4	0	24	193	9003050	9003219	2.70e-77	294	plus
CCall_contig13995_v2	chr3	97.647	170	4	0	24	193	9267721	9267552	2.70e-77	294	minus
CCall_contig13995_v2	chr3	93.989	183	10	1	183	364	9004082	9004264	9.76e-72	276	plus
CCall_contig13995_v2	chr3	93.989	183	10	1	183	364	9266689	9266507	9.76e-72	276	minus
CCall_contig13995_v2	chr3	91.257	183	15	1	183	364	9053236	9053418	2.13e-63	248	plus
CCall_contig13995_v2	chr3	97.887	142	3	0	921	1062	9005982	9006123	7.65e-63	246	plus
CCall_contig13995_v2	chr3	97.887	142	3	0	921	1062	9264789	9264648	7.65e-63	246	minus
CCall_contig13995_v2	chr3	96.479	142	5	0	921	1062	9055130	9055271	1.66e-59	235	plus
CCall_contig13995_v2	chr3	96.479	142	5	0	921	1062	13206287	13206428	1.66e-59	235	plus
CCall_contig13995_v2	chr3	95.070	142	7	0	921	1062	9213844	9213703	3.59e-56	224	minus
CCall_contig13995_v2	chr3	98.077	104	2	0	1112	1215	9006558	9006661	2.19e-43	182	plus
CCall_contig13995_v2	chr3	98.077	104	2	0	1112	1215	9264214	9264111	2.19e-43	182	minus
CCall_contig13995_v2	chr3	98.058	103	2	0	1294	1396	9212252	9212150	7.87e-43	180	minus
CCall_contig13995_v2	chr3	97.087	103	3	0	1294	1396	9007652	9007754	3.66e-41	174	plus
CCall_contig13995_v2	chr3	97.087	103	3	0	1294	1396	9263120	9263018	3.66e-41	174	minus
CCall_contig13995_v2	chr6	86.695	233	29	2	1505	1736	21813034	21812803	3.54e-66	257	minus
CCall_contig13995_v2	chr2	86.695	233	29	2	1505	1736	63198694	63198463	3.54e-66	257	minus
CCall_contig13995_v2	chr1	85.837	233	31	2	1505	1736	17759441	17759210	7.65e-63	246	minus
CCall_contig14318_v2	chr7	96.905	840	26	0	217	1056	8165097	8165936	0.0	1410	plus
CCall_contig14318_v2	chr7	98.639	147	2	0	72	218	8164842	8164988	1.60e-67	261	plus
CCall_contig14318_v2	chr8	96.667	840	28	0	217	1056	9614926	9615765	0.0	1399	plus
CCall_contig14318_v2	chr8	98.639	147	2	0	72	218	9614671	9614817	1.60e-67	261	plus
CCall_contig14751_v2	chr10	94.912	511	22	3	41	547	12145600	12146110	0.0	804	plus
CCall_contig14751_v2	chr10	97.845	232	5	0	1149	1380	12147877	12148108	1.31e-110	405	plus
CCall_contig14751_v2	chr10	99.435	177	1	0	885	1061	12147258	12147434	1.36e-85	322	plus
CCall_contig14751_v2	chr10	98.065	155	3	0	1379	1533	12148198	12148352	5.00e-70	270	plus
CCall_contig14751_v2	chr10	96.711	152	5	0	1528	1679	12148456	12148607	1.40e-65	255	plus
CCall_contig14751_v2	chr10	97.931	145	2	1	1673	1817	12148751	12148894	6.52e-64	250	plus
CCall_contig14751_v2	chr10	97.872	141	3	0	748	888	12147040	12147180	3.03e-62	244	plus
CCall_contig14751_v2	chr10	95.890	146	5	1	609	754	12146535	12146679	1.83e-59	235	plus
CCall_contig14751_v2	chr10	90.062	161	13	2	1811	1968	12149558	12149718	1.11e-51	209	plus
CCall_contig14775_v2	chr2	93.920	1102	43	12	27	1116	100240080	100241169	0.0	1644	plus
CCall_contig14775_v2	chr2	93.590	468	20	6	1315	1781	100246030	100246488	0.0	689	plus
CCall_contig14775_v2	chr2	98.558	208	3	0	1111	1318	100245733	100245940	1.56e-99	368	plus
CCall_contig14835_v2	chr12	96.296	351	10	3	540	890	33541493	33541146	1.51e-161	573	minus
CCall_contig14835_v2	chr12	96.296	351	10	3	540	890	34227457	34227110	1.51e-161	573	minus
CCall_contig14835_v2	chr12	98.824	170	2	0	372	541	33541799	33541630	2.19e-80	303	minus
CCall_contig14835_v2	chr12	98.824	170	2	0	372	541	34227763	34227594	2.19e-80	303	minus
CCall_contig14835_v2	chr12	99.174	121	1	0	253	373	33542745	33542625	8.16e-55	219	minus
CCall_contig14835_v2	chr12	99.174	121	1	0	253	373	34228709	34228589	8.16e-55	219	minus
CCall_contig14835_v2	chr12	99.091	110	1	0	7	116	33546812	33546703	1.06e-48	198	minus
CCall_contig14835_v2	chr12	99.091	110	1	0	7	116	34232776	34232667	1.06e-48	198	minus
CCall_contig14835_v2	chr2	89.674	184	12	2	567	745	60644879	60645060	1.36e-57	228	plus
CCall_contig15079_v2	chr7	95.376	346	16	0	646	991	12066076	12065731	6.86e-156	555	minus
CCall_contig15079_v2	chr7	97.857	280	6	0	5	284	12070994	12070715	9.13e-135	484	minus
CCall_contig15079_v2	chr7	94.167	120	6	1	988	1107	12065607	12065489	3.73e-44	183	minus
CCall_contig15079_v2	chr7	95.370	108	5	0	278	385	12070583	12070476	8.07e-41	172	minus
CCall_contig15196_v2	chr9	96.465	594	21	0	640	1233	14064635	14064042	0.0	981	minus
CCall_contig15196_v2	chr9	96.998	533	16	0	701	1233	14086532	14086000	0.0	896	minus
CCall_contig15196_v2	chr9	95.318	534	18	4	1700	2232	14053636	14053109	0.0	843	minus
CCall_contig15196_v2	chr9	93.466	551	18	2	1700	2232	14060646	14060096	0.0	804	minus
CCall_contig15196_v2	chr9	92.500	560	15	3	1700	2232	14082765	14082206	0.0	778	minus
CCall_contig15196_v2	chr9	83.107	663	72	25	6	640	14067774	14067124	1.80e-159	568	minus
CCall_contig15196_v2	chr9	98.131	214	4	0	1489	1702	14061386	14061173	3.26e-102	377	minus
CCall_contig15196_v2	chr9	98.131	214	4	0	1489	1702	14083505	14083292	3.26e-102	377	minus
CCall_contig15196_v2	chr9	96.262	214	8	0	1489	1702	14054385	14054172	1.53e-95	355	minus
CCall_contig15196_v2	chr9	97.436	195	5	0	1232	1426	14062390	14062196	1.54e-90	339	minus
CCall_contig15196_v2	chr9	86.176	340	13	8	323	640	14094920	14094593	1.54e-90	339	minus
CCall_contig15196_v2	chr9	97.895	190	4	0	1232	1421	14084483	14084294	1.99e-89	335	minus
CCall_contig15196_v2	chr9	96.410	195	7	0	1232	1426	14055560	14055366	3.33e-87	327	minus
CCall_contig15227_v2	chr5	96.333	300	8	2	430	727	50231547	50231845	3.54e-137	492	plus
CCall_contig15227_v2	chr5	97.561	205	5	0	234	438	50231221	50231425	4.84e-96	355	plus
CCall_contig15227_v2	chr5	98.429	191	3	0	46	236	50230640	50230830	1.75e-90	337	plus
CCall_contig15227_v2	chr3	90.840	131	9	2	53	180	72798272	72798142	5.23e-41	172	minus
CCall_contig15506_v2	chr12	96.637	565	15	2	4	564	39204844	39205408	0.0	935	plus
CCall_contig15506_v2	chr12	91.069	627	32	9	1941	2563	39210614	39211220	0.0	830	plus
CCall_contig15506_v2	chr12	96.757	185	4	2	870	1054	39207157	39207339	4.98e-81	307	plus
CCall_contig15506_v2	chr12	98.726	157	2	0	1328	1484	39208696	39208852	1.09e-72	279	plus
CCall_contig15506_v2	chr12	100.000	139	0	0	1805	1943	39209812	39209950	5.09e-66	257	plus
CCall_contig15506_v2	chr12	98.582	141	2	0	551	691	39205675	39205815	8.52e-64	250	plus
CCall_contig15506_v2	chr12	97.241	145	4	0	1665	1809	39209582	39209726	1.10e-62	246	plus
CCall_contig15506_v2	chr12	99.145	117	1	0	1551	1667	39209348	39209464	4.02e-52	211	plus
CCall_contig15506_v2	chr12	97.436	117	3	0	1214	1330	39208474	39208590	8.70e-49	200	plus
CCall_contig15506_v2	chr12	100.000	100	0	0	786	885	39206990	39207089	2.44e-44	185	plus
CCall_contig15506_v2	chr12	98.077	104	2	0	1114	1217	39207571	39207674	3.15e-43	182	plus
CCall_contig15668_v2	chr7	96.123	619	20	2	755	1369	44036585	44035967	0.0	1014	minus
CCall_contig15668_v2	chr7	97.053	475	14	0	1	475	44038489	44038015	0.0	800	minus
CCall_contig15668_v2	chr7	97.758	223	5	0	530	752	44037679	44037457	4.76e-105	387	minus
CCall_contig15668_v2	chr7	96.429	196	7	0	1511	1706	44033583	44033388	2.92e-87	327	minus
CCall_contig15668_v2	chr7	98.333	120	2	0	1704	1823	44031854	44031735	3.07e-52	211	minus
CCall_contig15696_v2	chr8	98.551	483	7	0	833	1315	10563599	10564081	0.0	856	plus
CCall_contig15696_v2	chr8	94.808	443	10	4	1312	1749	10564672	10565106	0.0	680	plus
CCall_contig15696_v2	chr8	94.615	390	14	2	1	383	10559929	10560318	1.79e-168	597	plus
CCall_contig15696_v2	chr8	90.991	444	28	5	1312	1749	10957751	10958188	3.00e-166	590	plus
CCall_contig15696_v2	chr8	91.096	438	28	5	1312	1749	10864303	10864729	1.40e-164	584	plus
CCall_contig15696_v2	chr8	89.013	446	35	4	1312	1749	10919161	10919600	8.52e-152	542	plus
CCall_contig15696_v2	chr8	87.892	446	17	10	1312	1749	10652754	10653170	8.70e-137	492	plus
CCall_contig15696_v2	chr8	98.824	170	2	0	381	550	10560802	10560971	4.38e-80	303	plus
CCall_contig15696_v2	chr8	99.237	131	1	0	646	776	10561281	10561411	4.50e-60	237	plus
CCall_contig15696_v2	chr8	100.000	100	0	0	549	648	10561058	10561157	1.65e-44	185	plus
CCall_contig15696_v2	chr10	93.636	440	16	4	1312	1749	36334562	36334133	0.0	649	minus
CCall_contig15696_v2	chr11	90.031	321	26	1	907	1221	20509333	20509013	2.51e-112	411	minus
CCall_contig15709_v2	chr1	92.503	747	27	11	1	730	38281644	38282378	0.0	1044	plus
CCall_contig15709_v2	chr1	95.186	457	16	3	1576	2030	38289886	38290338	0.0	721	plus
CCall_contig15709_v2	chr1	96.170	235	9	0	962	1196	38286630	38286864	1.37e-105	388	plus
CCall_contig15709_v2	chr1	99.200	125	1	0	753	877	38284045	38284169	3.15e-57	228	plus
CCall_contig15709_v2	chr1	98.165	109	2	0	1397	1505	38288973	38289081	4.13e-46	191	plus
CCall_contig15709_v2	chr9	90.984	366	33	0	114	479	44305629	44305994	2.81e-137	494	plus
CCall_contig15709_v2	chr4	87.702	309	38	0	116	424	86649813	86650121	2.98e-97	361	plus
CCall_contig15890_v2	chr1	96.935	783	24	0	519	1301	35482919	35482137	0.0	1314	minus
CCall_contig15890_v2	chr1	95.183	436	21	0	59	494	35483791	35483356	0.0	689	minus
CCall_contig15890_v2	chr1	94.832	387	10	3	1374	1750	35481457	35481071	6.45e-168	595	minus
CCall_contig16662_v2	chr1	89.659	938	53	19	2143	3063	25068920	25068010	0.0	1157	minus
CCall_contig16662_v2	chr1	91.805	842	33	4	18	859	25074043	25073238	0.0	1142	minus
CCall_contig16662_v2	chr1	95.294	340	10	1	858	1191	25072601	25072262	2.55e-149	534	minus
CCall_contig16662_v2	chr1	96.417	307	11	0	1189	1495	25072044	25071738	5.56e-141	507	minus
CCall_contig16662_v2	chr1	98.120	266	5	0	1877	2142	25070650	25070385	3.40e-128	464	minus
CCall_contig16662_v2	chr1	96.930	228	7	0	1649	1876	25071420	25071193	9.78e-104	383	minus
CCall_contig16662_v2	chr1	98.148	162	3	0	1494	1655	25071664	25071503	1.02e-73	283	minus
CCall_contig17639_v2	chr12	98.108	370	7	0	638	1007	13905346	13905715	0.0	645	plus
CCall_contig17639_v2	chr12	97.082	377	9	2	1006	1380	13906099	13906475	4.39e-180	636	plus
CCall_contig17639_v2	chr12	95.733	375	11	4	1644	2016	13907423	13907794	1.60e-169	601	plus
CCall_contig17639_v2	chr12	98.188	276	4	1	228	502	13904032	13904307	2.18e-133	481	plus
CCall_contig17639_v2	chr12	99.015	203	2	0	1450	1652	13907120	13907322	2.29e-98	364	plus
CCall_contig17639_v2	chr12	100.000	141	0	0	501	641	13904468	13904608	3.08e-67	261	plus
CCall_contig17639_v2	chr12	94.656	131	3	2	1	127	13903455	13903585	6.82e-49	200	plus
CCall_contig17639_v2	chr12	97.368	114	3	0	120	233	13903834	13903947	3.17e-47	195	plus
CCall_contig17902_v2	chr12	92.888	1645	85	12	4	1637	39993129	39994752	0.0	2372	plus
CCall_contig17902_v2	chr1	95.858	338	14	0	1127	1464	10823606	10823269	1.71e-153	547	minus
CCall_contig17902_v2	chr8	91.169	385	29	1	1080	1464	51882341	51881962	3.73e-145	520	minus
CCall_contig18276_v2	chr7	91.740	569	26	7	1573	2138	30512856	30513406	0.0	782	plus
CCall_contig18276_v2	chr7	90.957	575	29	7	1573	2142	31540560	31540004	0.0	761	minus
CCall_contig18276_v2	chr7	90.893	571	29	6	1573	2142	30524805	30525353	0.0	754	plus
CCall_contig18276_v2	chr7	95.455	440	18	2	689	1127	30510208	30510646	0.0	710	plus
CCall_contig18276_v2	chr7	96.019	427	17	0	701	1127	31543021	31542595	0.0	704	minus
CCall_contig18276_v2	chr7	99.497	199	1	0	1125	1323	31541953	31541755	2.43e-98	364	minus
CCall_contig18276_v2	chr7	98.995	199	2	0	1125	1323	30511270	30511468	1.13e-96	359	plus
CCall_contig18276_v2	chr7	93.665	221	9	5	1	220	30508634	30508850	1.15e-86	326	plus
CCall_contig18276_v2	chr7	93.810	210	13	0	493	702	30509805	30510014	4.13e-86	324	plus
CCall_contig18276_v2	chr7	93.333	210	14	0	493	702	31543436	31543227	1.92e-84	318	minus
CCall_contig18276_v2	chr7	92.760	221	11	5	1	220	31544655	31544439	2.48e-83	315	minus
CCall_contig18276_v2	chr7	96.875	160	5	0	1415	1574	30512494	30512653	4.21e-71	274	plus
CCall_contig18276_v2	chr7	98.026	152	3	0	347	498	30509563	30509714	2.54e-68	265	plus
CCall_contig18276_v2	chr7	95.625	160	7	0	1415	1574	31540923	31540764	9.12e-68	263	minus
CCall_contig18276_v2	chr7	95.000	160	8	0	1415	1574	30524442	30524601	4.24e-66	257	plus
CCall_contig18276_v2	chr7	96.711	152	5	0	347	498	31543679	31543528	5.49e-65	254	minus
CCall_contig18276_v2	chr7	98.462	130	2	0	218	347	30508974	30509103	9.25e-58	230	plus
CCall_contig18276_v2	chr7	97.692	130	3	0	218	347	31544328	31544199	4.30e-56	224	minus
CCall_contig18276_v2	chr7	98.980	98	1	0	1319	1416	30511547	30511644	3.40e-42	178	plus
CCall_contig18276_v2	chr7	98.980	98	1	0	1319	1416	31541676	31541579	3.40e-42	178	minus
CCall_contig18276_v2	chr8	96.212	132	4	1	218	348	45632665	45632796	2.59e-53	215	plus
CCall_contig18859_v2	chr7	95.157	413	17	2	1	410	19310024	19310436	0.0	652	plus
CCall_contig18859_v2	chr7	94.915	236	9	1	708	940	19314262	19314497	2.16e-99	368	plus
CCall_contig18859_v2	chr7	96.059	203	7	1	1781	1982	19320017	19320219	7.86e-89	333	plus
CCall_contig18859_v2	chr7	99.429	175	1	0	1166	1340	19317741	19317915	2.20e-84	318	plus
CCall_contig18859_v2	chr7	83.379	367	18	15	1981	2318	19320810	19321162	6.17e-80	303	plus
CCall_contig18859_v2	chr7	97.647	170	4	0	934	1103	19315151	19315320	3.71e-77	294	plus
CCall_contig18859_v2	chr7	96.899	129	4	0	1428	1556	19318212	19318340	8.26e-54	217	plus
CCall_contig18859_v2	chr7	99.153	118	1	0	484	601	19311601	19311718	1.07e-52	213	plus
CCall_contig18859_v2	chr7	92.466	146	10	1	1555	1699	19318460	19318605	4.97e-51	207	plus
CCall_contig18859_v2	chr7	99.107	112	1	0	599	710	19313590	19313701	2.31e-49	202	plus
CCall_contig18859_v2	chr7	100.000	100	0	0	1337	1436	19318018	19318117	2.33e-44	185	plus
CCall_contig18859_v2	chr1	93.893	131	7	1	1781	1910	39257309	39257179	8.32e-49	200	minus
CCall_contig18947_v2	chr5	96.706	2095	41	9	349	2418	66620283	66622374	0.0	3465	plus
CCall_contig18947_v2	chr5	94.608	204	4	5	6	208	66619091	66619288	1.31e-81	309	plus
CCall_contig18947_v2	chr5	95.775	142	6	0	208	349	66620043	66620184	8.09e-59	233	plus
CCall_contig18947_v2	chr9	76.784	1387	274	30	846	2208	12733014	12731652	0.0	734	minus
CCall_contig18958_v2	chr6	96.570	1108	31	5	1	1108	52788806	52789906	0.0	1838	plus
CCall_contig18958_v2	chr6	96.567	1107	31	5	1	1107	53788333	53787234	0.0	1836	minus
